"aou","param","Estimate","Std..Error","Adjusted.SE","z.value","Pr...z.."
7670,"ppt",-0.000257373943987862,0.00489480807615382,0.00501917878463685,0.0512780984761202,0.9591039
5520,"(Intercept)",0.153211919079138,0.0743809263109862,0.0745611562259976,2.05484902372956,0.0398936
5520,"tmax",1.54711245994444,2.00969024252209,2.0129849732731,0.76856632338832,0.4421508
5520,"tmin",-3.19009927797533,1.86248382994162,1.86678253156522,1.70887568532183,0.087474
5520,"dEDz",0.0042125289395429,0.0163144082966808,0.0163596117876533,0.257495654189186,0.7967962
5520,"ppt",0.00135746827443038,0.0067728781855152,0.00679319201922605,0.19982774969241,0.8416153
5960,"(Intercept)",0.0744962710664575,0.0431087821189051,0.0433989133946241,1.71654691879188,0.086062
5960,"dEDz",0.0642788893574692,0.03694221752263,0.0371137133733643,1.73194443549269,0.0832835
5960,"ppt",0.0301316546355542,0.00848924086770549,0.00855192908081088,3.52337517662122,0.0004261
5960,"tmax",-0.6129514039448,1.04609936078886,1.0503569444202,0.583564860689478,0.5595131
5960,"tmin",0.0103718092773086,0.469825736500957,0.473354823482965,0.0219112783112516,0.9825187
7030,"(Intercept)",-0.131053561328979,0.0525980374106847,0.0526505116618874,2.48912227426358,0.0128059
7030,"tmax",2.30912541983607,1.95766043580787,1.95901694479402,1.17871640976483,0.2385111
7030,"dEDz",0.00920959212467412,0.0211699684336328,0.0211872059018918,0.434677048371526,0.6637969
7030,"tmin",0.216543378592127,0.824517739221866,0.825399512908643,0.262349777538691,0.7930518
7030,"ppt",0.000631970482358293,0.00345040081553677,0.0034545144137155,0.182940467652754,0.8548447
3370,"(Intercept)",0.0186640756632401,0.00491304432624811,0.004919393721342,3.79397883569859,0.0001483
3370,"ppt",-0.000135852220515466,0.000533749818753898,0.000534335099298058,0.254245361560436,0.799306
3370,"dEDz",0.000492548893631644,0.00204448338010251,0.00204677054263929,0.240646854823554,0.8098288
3370,"tmax",0.0241472128100121,0.109263817380615,0.109389428723347,0.220745396441203,0.8252907
3370,"tmin",0.00559488794976862,0.0752710686954692,0.0753704528035229,0.0742318473839275,0.9408259
4620,"(Intercept)",0.170095036896828,0.0738342851222311,0.0742756805350036,2.29005019774498,0.0220184
4620,"ppt",0.0135460811539578,0.0144471394600678,0.0144946505330711,0.934557278428412,0.3500165
4620,"tmin",-2.84663753252946,1.28773578121425,1.29466079672169,2.19875162647827,0.0278956
4620,"dEDz",0.0162101561807679,0.0304023308736366,0.0305222474054877,0.531093138896887,0.5953542
4620,"tmax",0.206686040380388,0.884526180467564,0.889763802571972,0.232293154411246,0.8163103
5300,"(Intercept)",0.155453977002546,0.140426524682689,0.142924334025961,1.08766626804298,0.2767425
5300,"dEDz",0.142923901900514,0.0820119251831749,0.083188376290494,1.71807538833819,0.0857829
5300,"tmin",-1.15022729272909,2.40957672031427,2.44177727774574,0.471061510487553,0.6375968
5300,"ppt",-0.00274431890385588,0.012185488023544,0.0124061106695336,0.221207030709088,0.8249312
5300,"tmax",-0.121998518902371,1.49288683626202,1.52602551697966,0.0799452679820408,0.9362808
7270,"(Intercept)",0.0263499527962256,0.0155621219174618,0.0155856992844325,1.69064937769874,0.0909038
7270,"tmin",0.79729125493293,0.310229835921519,0.310753779621688,2.56566872944732,0.0102977
7270,"tmax",-0.247590156751907,0.357853227887617,0.358157514343258,0.691288460625781,0.4893843
7270,"ppt",0.000474960256345615,0.00111206931345161,0.00111331399929129,0.426618417309012,0.6696573
7270,"dEDz",-0.00204626855901826,0.00495652163274377,0.00496217418102164,0.412373383998576,0.6800658
4980,"(Intercept)",-0.93298238629234,0.232666135733831,0.23278814504522,4.00786039216518,6.13e-05
4980,"dEDz",0.270153032571661,0.100588601085525,0.100670120983372,2.68354731207965,0.0072846
4980,"tmin",8.06832122450372,5.42255067890947,5.42507307413999,1.48722811918672,0.1369546
4980,"tmax",-3.53899614396156,5.2490100593744,5.25119744554528,0.673940787917578,0.500349
4980,"ppt",0.000997827894522874,0.0121129652003993,0.0121226239988333,0.0823112136958887,0.9343992
3390,"(Intercept)",0.028421111656933,0.00950337213138477,0.00954452803411591,2.97773882117007,0.0029038
3390,"ppt",0.000435658022216541,0.000950333890405726,0.000952912602937176,0.457185707140095,0.6475376
3390,"dEDz",0.0010562455530846,0.00422309717529979,0.00423900036686364,0.249173262956355,0.8032268
3390,"tmin",0.0316543407613042,0.1785520140016,0.179294183138919,0.176549736344643,0.8598621
3390,"tmax",-0.0175358876475158,0.189890055543459,0.190733044974775,0.0919394311029585,0.9267462
4930,"(Intercept)",-0.383287427462159,0.146061670221937,0.146148517798224,2.62258853689734,0.0087265
4930,"ppt",-0.0158209527987908,0.0202084326124101,0.0202170984609394,0.782553086406432,0.4338896
4930,"tmin",-1.93603110655272,3.22488423188536,3.22637531492434,0.600063823200347,0.5484637
4930,"dEDz",0.0144574202153548,0.0477890679994302,0.0478216238267868,0.302319726066196,0.7624083
4930,"tmax",0.00370381442559017,2.04816802903286,2.04998338989796,0.00180675338338938,0.9985584
3131,"(Intercept)",-0.147793186900284,0.0650225604595618,0.0650970962418932,2.27034991470436,0.0231864
3131,"tmin",-0.859843053006677,1.49833594605004,1.49959307731998,0.573384250708438,0.5663846
3131,"tmax",-0.222675286046707,1.02702675002312,1.02846221815887,0.21651285007371,0.828588
3131,"dEDz",-0.00368059044194478,0.0196319899924872,0.0196604702471877,0.187207650461528,0.8514978
3131,"ppt",0.000473390563147513,0.00473216843919688,0.00473966752422155,0.099878432554246,0.9204408
6882,"(Intercept)",-1.44661362907458,0.154889898096507,0.155035063415149,9.3308803647913,0
6882,"ppt",-0.0382933587152673,0.0221516665554424,0.022166292584994,1.72754909592734,0.0840691
6882,"tmin",16.9636085293787,3.53874368041965,3.54226355149592,4.7889176744669,1.7e-06
6882,"tmax",-0.728910645315893,2.45564066271552,2.45752684168459,0.296603330206656,0.7667694
6882,"dEDz",-0.00803180473713612,0.0413293064560552,0.0413659209226491,0.194164775206019,0.8460469
7190,"(Intercept)",-0.153397606398268,0.0710703227351568,0.0715076540442446,2.14519142668776,0.0319375
7190,"dEDz",0.0250851745086552,0.0337524232060317,0.0338967037751415,0.740047606842872,0.4592711
7190,"tmin",1.90763494218999,1.87118189960745,1.87899742810176,1.01524084794366,0.309991
7190,"ppt",0.0064707421595401,0.0103187597579404,0.0103652309603369,0.624273803864162,0.5324478
7190,"tmax",0.181714557976382,1.08480932722639,1.09389328647083,0.166117262281258,0.8680647
6130,"(Intercept)",-0.0494145900269929,0.0318551997203316,0.0318800435133848,1.55001639211208,0.1211376
6130,"ppt",0.00145829879360506,0.00388149737985607,0.00388366119912093,0.375495883609813,0.7072917
6130,"dEDz",0.00505547739149257,0.014436542555901,0.0144449272142202,0.34998289133058,0.7263515
6130,"tmax",0.173202192921559,0.67909686779615,0.679556864148034,0.254875201854821,0.7988195
6130,"tmin",0.104310955158356,0.544875042159479,0.545278401170473,0.191298527384262,0.8482917
5880,"(Intercept)",-0.0423645070866869,0.0582385107236812,0.0586261527632332,0.722621306190424,0.4699126
5880,"tmax",-0.402849070710943,1.13886607533434,1.14445718267681,0.352000124433407,0.7248382
5880,"ppt",0.00239691410489021,0.00751650705662224,0.00755554121843158,0.317239233510234,0.7510621
5880,"dEDz",0.00466740553947376,0.0218209985441349,0.0219542848712422,0.212596564490587,0.8316417
5880,"tmin",-0.118918491997545,0.712672139359153,0.717282735549351,0.165790261083683,0.868322
3160,"(Intercept)",-0.203156832992514,0.0622584410490744,0.0623017081385035,3.26085494383033,0.0011108
3160,"tmax",7.58716546966,1.9619641695257,1.96343854820891,3.86422354627863,0.0001114
3160,"ppt",0.00403108295231541,0.00767575342691679,0.00767900891610811,0.524948335957715,0.5996191
3160,"tmin",0.245084911167434,0.960956070106031,0.961552309213239,0.254884636872192,0.7988122
3160,"dEDz",-0.00456747678378736,0.0198209762283907,0.019833691819676,0.230288784625371,0.8178674
4540,"(Intercept)",0.0764348396493045,0.0655952276644239,0.0659892744735993,1.15829186271603,0.246745
4540,"dEDz",0.0486964279440254,0.037218181457384,0.0373754685613263,1.30289812592245,0.1926095
4540,"tmax",-1.18956489010373,1.85134368212139,1.85919999406203,0.639826212297225,0.5222856
4540,"ppt",0.00484136182513377,0.0100040556317449,0.0100524801090555,0.481608694830697,0.6300839
4540,"tmin",0.579448675750598,1.17377229046679,1.17940996101102,0.49130386795604,0.6232115
5190,"(Intercept)",0.00470593447043555,0.0709811334199039,0.0710729636961263,0.0662127231749594,0.9472085
5190,"ppt",-0.0245624693047728,0.00710631107900599,0.00711638321779262,3.45153830998883,0.0005574
5190,"tmin",-6.43120928959981,1.38160563668149,1.38356561574302,4.64828643934321,3.3e-06
5190,"tmax",1.05189989798794,1.53122075075884,1.5323186850882,0.686475932340013,0.492413
5190,"dEDz",-0.0172566984492933,0.027948976313123,0.0279700667024488,0.616970228668868,0.5372544
5810,"(Intercept)",-0.130780255821363,0.0555684790347199,0.0556216658311697,2.35124665662343,0.0187106
5810,"ppt",-0.024094033824617,0.00660459064112376,0.00661304899787551,3.64340772801734,0.0002691
5810,"tmax",-3.2185059708831,1.53424424574401,1.53573305692587,2.0957457133375,0.0361048
5810,"tmin",0.640668008356175,1.03268204962899,1.03335799270115,0.6199865031106,0.5352667
5810,"dEDz",0.00101663009289445,0.0140859661158205,0.0141037744548812,0.0720821292304911,0.9425365
4470,"(Intercept)",-0.102653333514106,0.0693742112950679,0.0695800073197525,1.47532800682769,0.1401244
4470,"tmax",5.42092137108394,2.16891319743704,2.17538689558545,2.49193436904705,0.012705
4470,"dEDz",0.0128685527144262,0.029211104370899,0.0292661539464304,0.439707682054196,0.6601488
4470,"ppt",0.00145321796540406,0.00859971228691164,0.00862324039833865,0.16852342023122,0.8661715
4470,"tmin",-0.0337428908019932,1.01036726025665,1.01336829240125,0.0332977566547272,0.9734371
4812,"(Intercept)",-0.0332933271562544,0.116555687912018,0.119524004622684,0.278549294439686,0.7805907
4812,"ppt",0.0132008524653774,0.0216005326417898,0.0219268802899023,0.602039701537324,0.5471477
4812,"tmin",-0.464988496246856,1.63984995167938,1.6755784474597,0.277509236855973,0.7813891
4812,"tmax",-0.151708121207772,1.25256290403474,1.28863888592969,0.117727412127814,0.9062836
4812,"dEDz",-0.0010074356421036,0.0262724271726058,0.0270168415719591,0.0372891716235707,0.9702544
5100,"(Intercept)",-0.556305480595749,0.145671909776168,0.146086469494949,3.808056163716,0.0001401
5100,"ppt",0.0893172259188535,0.0302002632982415,0.0303140914095208,2.94639297322965,0.003215
5100,"tmax",6.20020931192768,5.03419990761701,5.04382499107928,1.22926733637539,0.2189716
5100,"dEDz",0.0221029741490408,0.0547751829297612,0.0549138297929693,0.402502870995726,0.687314
5100,"tmin",0.219701893835883,1.59686279921022,1.60260624656737,0.13709037657033,0.8909594
6140,"(Intercept)",-0.00147643584911237,0.0512064845771377,0.0512805191409584,0.0287913592499714,0.977031
6140,"ppt",-0.0100825172847121,0.00958334442718098,0.00959254394370069,1.05107856100395,0.2932225
6140,"tmin",-0.184223626230034,0.686686870381919,0.687723569788349,0.267874527387116,0.7887959
6140,"tmax",-0.238836832274452,0.892912762092333,0.894272285245077,0.267073950758743,0.7894122
6140,"dEDz",0.00250426509909996,0.0166678703124733,0.0166974643566264,0.149978765973897,0.8807814
3250,"(Intercept)",0.130050658894115,0.0312962302284753,0.0313306949985339,4.15090245844214,3.31e-05
3250,"dEDz",-0.0570347275204915,0.0169896548878476,0.0170160428040002,3.35182087735954,0.0008028
3250,"tmin",0.376921133711018,0.674393160063061,0.674981889665121,0.558416661961138,0.5765599
3250,"ppt",0.00183038589366692,0.00330255993985043,0.0033054572465139,0.553746655049717,0.5797522
3250,"tmax",-0.0550843276470941,0.490158307563772,0.490893378949452,0.112212407030176,0.910655
6170,"(Intercept)",0.0407483168715103,0.0300414166201925,0.0301146392790605,1.3531065902504,0.1760216
6170,"ppt",-0.00227906588695791,0.00421861134881325,0.00422447405908684,0.539491036062971,0.5895481
6170,"tmax",-0.182582279864099,0.707395328169817,0.708885084466264,0.257562592111202,0.7967445
6170,"tmin",-0.0695685095482022,0.468084398245067,0.469222733412953,0.148263297138624,0.882135
6170,"dEDz",-0.000563059620261825,0.0110532754364441,0.0110819908349513,0.0508085260715072,0.9594781
6830,"(Intercept)",-0.0313092735029049,0.0317738927715472,0.0318405137747558,0.983315587317185,0.3254521
6830,"dEDz",0.0106590094189549,0.0184828906837769,0.0185064980728263,0.575960366840329,0.564642
6830,"ppt",-0.00140576104209948,0.0031926576354377,0.00319748981248693,0.439645198120622,0.6601941
6830,"tmin",-0.141190733313087,0.576525581443072,0.577655704488548,0.244420218161087,0.8069054
6830,"tmax",0.0862309118374427,0.609816996741283,0.61116208292968,0.141093360085567,0.8877962
4860,"(Intercept)",0.165149115403796,0.0498288227595921,0.0499420809362255,3.30681285817238,0.0009436
4860,"dEDz",0.031070473813644,0.0340627144251621,0.0341047237116971,0.911031388974062,0.3622788
4860,"ppt",-0.0246529708831529,0.00889089096405058,0.00891424681671679,2.76556969871212,0.0056823
4860,"tmax",0.468204064028729,1.09962479475922,1.10154174335396,0.425044322517591,0.6708044
4860,"tmin",-0.223746185700836,0.760557964440036,0.7621340524671,0.293578518079002,0.76908
2940,"(Intercept)",0.0143968621242027,0.236250010895317,0.239124179551067,0.0602066346917799,0.9519911
2940,"dEDz",0.22872335791719,0.138826180289434,0.14018167994177,1.63162089377299,0.1027594
2940,"ppt",0.0382687695550086,0.0453645404431661,0.0457100429981355,0.837207034711595,0.4024762
2940,"tmax",6.92750520644693,6.37890583676174,6.43187421953489,1.07705856333551,0.2814541
2940,"tmin",-2.48067035194614,4.11004382769561,4.1457258860745,0.598368155569263,0.5495943
3091,"(Intercept)",-0.16933723603934,0.172783673282179,0.173084327209956,0.978351066032274,0.3279007
3091,"dEDz",0.221895860702152,0.0813832868594596,0.0816018632773969,2.71924992628956,0.006543
3091,"ppt",0.0254450248055779,0.0336300098823515,0.0336740060733628,0.755628087437619,0.4498722
3091,"tmin",-2.90853447858447,4.08416164773011,4.08962075520817,0.711199070202396,0.4769609
3091,"tmax",-1.49812140201926,3.43008171359503,3.43609818891846,0.435994933686921,0.6628404
6150,"(Intercept)",0.0366237007857843,0.106531896907971,0.107280919250263,0.341381310318094,0.7328165
6150,"tmin",0.775943280683056,1.57637707627431,1.58475609851218,0.489629465008234,0.6243961
6150,"tmax",-0.437325107558591,1.61254236979262,1.62447163145147,0.269210676931206,0.7877676
6150,"ppt",0.000762171556329314,0.00922138103330158,0.00930426244114856,0.0819163862960886,0.9347132
6150,"dEDz",0.00209064983760327,0.0306812354164371,0.0309598429501069,0.0675277920812596,0.9461615
6120,"(Intercept)",0.525149693566797,0.312732879237873,0.313171309529608,1.67687676867841,0.0935666
6120,"tmin",-5.28971863350344,7.39253234534844,7.40032310379588,0.714795632475853,0.4747353
6120,"tmax",-3.37795827229086,6.91848001597965,6.92715777817155,0.487639863341252,0.625805
6120,"ppt",0.00536544812204395,0.026516498097348,0.0265656188068673,0.201969627022464,0.8399405
6120,"dEDz",0.000779748192669532,0.0819295052100648,0.0821027759878519,0.00949722080998705,0.9924224
7510,"(Intercept)",0.040843024860484,0.0262069257212917,0.026256727631336,1.55552608969215,0.1198208
7510,"ppt",0.00342313163955703,0.00398933158368022,0.00399326996739727,0.857225198272322,0.3913204
7510,"dEDz",0.00943533368810877,0.0163294028234071,0.0163474683456049,0.577173999584193,0.5638219
7510,"tmax",-0.178312244800192,0.604599420001752,0.605534277546177,0.294470934862303,0.7683981
7510,"tmin",-0.0396357046604608,0.446066786332207,0.446958348804577,0.0886787432575527,0.9293372
5290,"(Intercept)",0.0440698363711727,0.0406668925302981,0.040695520183702,1.08291615814809,0.2788456
5290,"ppt",-0.00694398529062184,0.00481354419884062,0.0048168392064723,1.44160620543267,0.1494135
5290,"tmax",-0.86046517845741,0.985813144426288,0.986351568707695,0.872371683440196,0.3830056
5290,"tmin",1.25671863517785,0.851537929212478,0.852127738423528,1.47480075874872,0.1402661
5290,"dEDz",0.000699410395506786,0.00742658855399346,0.00743486517043934,0.0940716986082825,0.9250522
3600,"(Intercept)",-0.0144247208831573,0.00697565616990093,0.00699162283445414,2.06314345391652,0.039099
3600,"dEDz",-0.0111714099980398,0.00428057428668567,0.0042911874945283,2.60333765706684,0.0092321
3600,"ppt",-0.00270602888169517,0.00151302664562856,0.00151558919532165,1.78546329707825,0.0741862
3600,"tmin",0.021472777751186,0.106132318508465,0.106365168693139,0.201877908106689,0.8400122
3600,"tmax",-0.0116823643110232,0.123086530435711,0.123384193485504,0.0946828275243841,0.9245668
4740,"(Intercept)",-1.09519265417288,0.25128676846966,0.251623922356536,4.35249814054271,1.35e-05
4740,"dEDz",-0.182892369413763,0.124414914292252,0.124536705838124,1.46858203919005,0.1419462
4740,"tmax",16.4651851703026,5.74386289592546,5.75368120500339,2.86167839052057,0.004214
4740,"tmin",10.4113547083115,5.81426558365696,5.82070213920599,1.78867677117245,0.0736669
4740,"ppt",-0.00440871927834037,0.0192510031057658,0.0192777908924582,0.228694216206336,0.8191066
4590,"(Intercept)",-0.0631514736356002,0.0329813365322414,0.0333593032281913,1.89306932472834,0.0583487
4590,"dEDz",0.090050670095938,0.0205874917942541,0.0208911288741346,4.31047410786068,1.63e-05
4590,"tmax",-0.317875627696848,0.62258228404975,0.627744137204568,0.506377692529941,0.6125915
4590,"tmin",-0.194018900486209,0.426322791983144,0.430117407194096,0.451083581461876,0.6519293
4590,"ppt",-0.000119731042323426,0.00254074931903238,0.0025777748588547,0.046447439702559,0.9629536
7210,"(Intercept)",-0.0386939663611386,0.0206640830124553,0.0206904029364678,1.87014078362576,0.0614643
7210,"ppt",0.00115436852159654,0.00279751432203707,0.00279994547544164,0.412282500399212,0.6801324
7210,"tmin",-0.0435317988146734,0.303930000149256,0.304317837930951,0.143047148043128,0.8862529
7210,"tmax",0.0544013381339912,0.394149097176236,0.394656310424321,0.137844845494807,0.890363
7210,"dEDz",0.000541534195812975,0.00721576668951295,0.00722546908281095,0.074947963877011,0.9402561
6291,"(Intercept)",-0.0771425386490242,0.0551628219285066,0.0562024595083233,1.37258296743401,0.169882
6291,"tmax",2.27862180932963,1.33470754555207,1.356321914405,1.68000073222236,0.0929572
6291,"tmin",-0.0769807278159999,0.349973467255449,0.356670241788425,0.215831652873537,0.829119
6291,"dEDz",0.00222162957857782,0.0107001187075188,0.010910435615328,0.203624278342898,0.8386471
6291,"ppt",0.000102292825074989,0.00313441444372052,0.00321321471490806,0.0318350418975708,0.9746036
4690,"(Intercept)",-0.018921031795305,0.0777830572317628,0.0787355076404521,0.240311294895162,0.8100889
4690,"dEDz",0.0762011488004835,0.045648893457164,0.0461373490631413,1.65161523901597,0.098613
4690,"tmin",0.44669169239506,0.970272290301281,0.979375966332373,0.456098278649678,0.6483193
4690,"ppt",-0.00401574908041572,0.0129867106226868,0.0131490186495917,0.305402949636885,0.7600593
4690,"tmax",0.224726339297048,0.909054109547971,0.921465799820481,0.243879196971639,0.8073244
5671,"(Intercept)",-0.165462252705368,0.116085220690017,0.11704832968473,1.41362335670266,0.1574725
5671,"tmin",-1.89889731524077,2.04509019941161,2.05718647076762,0.923055514035254,0.3559783
5671,"tmax",0.0559810874367675,1.02873465403332,1.04125296150851,0.0537631963664862,0.9571238
5671,"dEDz",0.000190482763602855,0.028057452943077,0.0284050315471938,0.00670595148913584,0.9946495
5671,"ppt",-0.000170667908611421,0.00626110372975314,0.00634111969989476,0.02691447515401,0.9785279
5210,"(Intercept)",-0.399032283813123,0.173814542808413,0.177082425843788,2.25337032690713,0.0242358
5210,"dEDz",-0.179673972460092,0.153708925257594,0.155214923254727,1.15758181425135,0.2470347
5210,"ppt",-0.00919921670707718,0.0245667445542526,0.0248915448374913,0.369571947708984,0.7117015
5210,"tmax",0.489631303814169,2.29972112930988,2.33730652300657,0.209485276746816,0.8340694
5210,"tmin",0.0913041853534411,1.66653359495735,1.69897666529026,0.0537406941594705,0.9571418
7540,"(Intercept)",-0.0192273272943914,0.0322301073406626,0.0329425082784613,0.58366312400573,0.559447
7540,"dEDz",0.0186936317350254,0.0230797941108633,0.0233429183757044,0.800826676174388,0.423232
7540,"ppt",0.00290410123166319,0.00683831158864014,0.00693045043789237,0.419034990248968,0.6751906
7540,"tmin",0.0524214469616281,0.321640418322047,0.328130977847862,0.159757689765985,0.873072
7540,"tmax",-0.0154800506671872,0.36267876644026,0.371531132530666,0.0416655545438294,0.9667653
5400,"(Intercept)",-0.220899222129149,0.0759762437806118,0.0761259852310694,2.90175846603024,0.0037107
5400,"tmax",1.7971264527654,2.28310589545535,2.28622559706792,0.786066980909589,0.4318282
5400,"tmin",-0.493335901522963,1.19818515408995,1.20041810350969,0.410970061248313,0.6810945
5400,"dEDz",0.00984028200191644,0.0284041277283261,0.0284614027185582,0.345741286865671,0.7295372
5400,"ppt",0.00071094402804817,0.00720240746698659,0.00722216156152428,0.0984392306917766,0.9215835
5900,"(Intercept)",0.177957603234899,0.121458287588626,0.122615104377216,1.4513513986615,0.146682
5900,"tmax",-3.80283269215448,3.41366485579672,3.43816521481701,1.10606455901709,0.2686986
5900,"tmin",-0.363778891894514,1.10531982070606,1.11654282104564,0.325808276259246,0.7445694
5900,"ppt",0.00578599902034526,0.0177994789086976,0.0179829167182837,0.321749753445862,0.7476423
5900,"dEDz",0.00173364767251402,0.0253037720249122,0.0256652225612302,0.0675485150529286,0.946145
3930,"(Intercept)",0.0128972464743413,0.00643146069518246,0.00644959794996163,1.99969774463508,0.0455329
3930,"dEDz",0.00286524112453383,0.00431444331270334,0.00432195362385143,0.66295045572019,0.5073623
3930,"tmax",0.0854048992509579,0.163137754326248,0.163449718719533,0.522514813240555,0.6013119
3930,"ppt",0.00017880306692262,0.000586905564804617,0.000588434285120035,0.303862421759035,0.7612327
3930,"tmin",-0.0211833729313396,0.0888195438214128,0.089073543645528,0.237818908559872,0.8120216
3640,"(Intercept)",0.0187585890634596,0.0413800223339509,0.041818369665557,0.448572940874589,0.6537398
3640,"ppt",0.00539094588643457,0.00503970445800113,0.00508000179399086,1.0612094454005,0.2885947
3640,"tmin",0.43829906961687,0.705511160128575,0.7115485657333,0.615979134418144,0.5379083
3640,"dEDz",-0.00547191447850725,0.0167663599971196,0.0169672093036958,0.322499379866515,0.7470744
3640,"tmax",-0.0153745492688388,0.388329909266284,0.394842644446907,0.0389384213814478,0.9689395
6070,"(Intercept)",0.134349588992269,0.0557820670249494,0.0560935553080804,2.39509847886064,0.0166159
6070,"ppt",0.0116326184880133,0.0109660990825449,0.0110080377550181,1.05673860745168,0.2906309
6070,"tmax",0.538688532213361,1.0332903560515,1.0376847728848,0.519125409073688,0.6036733
6070,"tmin",-0.329689800889746,0.70007626651822,0.70331388804618,0.468766231540842,0.6392367
6070,"dEDz",0.000848838220061151,0.0143009952208214,0.0144120208815102,0.0588979315975152,0.9530334
5620,"(Intercept)",-0.21244335804016,0.138878024551369,0.139904799906716,1.51848512832876,0.1288921
5620,"tmin",0.907821170276209,2.09849048624709,2.11037331023972,0.430170892453662,0.6670713
5620,"ppt",-0.0103509238456523,0.0320811402521795,0.0322959473440226,0.320502251734322,0.7485876
5620,"tmax",0.159858482189342,1.89951203387016,1.91651208721959,0.0834111526117531,0.9335246
5620,"dEDz",-8.3381789604094e-05,0.0307724748371685,0.0310523242705644,0.00268520284915144,0.9978575
